year,month,day,latitude,longitude,zon.winds,mer.winds,humidity,air temp.,date,Index
1996,6,26,1.98,-140.0,-5.3,3.6,78.3,27.0,1996-06-26,
1996,6,26,4.98,-109.94,0.7,4.5,72.5,26.02,1996-06-26,
1996,6,26,8.02,165.0,,,84.8,,1996-06-26,
1996,6,26,7.97,-155.0,0.6,-1.8,87.4,25.64,1996-06-26,
1996,6,26,-8.06,-109.94,,,74.1,25.42,1996-06-26,
1996,6,27,8.03,-125.0,,,,27.73,1996-06-27,
1996,6,27,5.03,165.0,1.9,3.6,75.4,27.77,1996-06-27,
1996,6,27,8.02,165.0,,,86.8,,1996-06-27,
1996,6,27,5.0,-180.0,,,,26.72,1996-06-27,
1996,6,27,7.97,-155.0,-4.5,-4.0,82.2,26.28,1996-06-27,
1996,6,27,4.97,147.0,,,,28.22,1996-06-27,
1996,6,27,2.03,-110.1,-2.5,2.0,72.8,25.11,1996-06-27,
1996,6,27,1.98,-125.06,-4.4,2.4,85.3,24.84,1996-06-27,
1996,6,27,-2.16,-170.0,-5.0,-1.7,79.7,27.98,1996-06-27,
1996,6,27,0.0,-179.9,-3.5,-1.1,77.3,27.78,1996-06-27,
1996,6,27,-1.94,164.4,-2.8,-0.2,77.7,27.69,1996-06-27,
1996,6,27,4.99,-154.9,,,82.2,27.39,1996-06-27,
1996,6,27,8.0,-179.9,-2.6,1.3,79.1,26.98,1996-06-27,
1996,6,27,2.44,137.4,,,,,1996-06-27,
1996,6,27,5.0,137.0,1.7,1.5,,28.4,1996-06-27,
1996,6,28,-4.97,-110.0,-5.5,-1.5,83.2,24.95,1996-06-28,
1996,6,28,4.97,-109.94,1.1,2.7,67.7,26.34,1996-06-28,
1996,6,28,-0.02,-95.0,-4.7,4.0,91.2,20.52,1996-06-28,
1996,6,28,-8.02,-95.06,,,74.9,23.6,1996-06-28,
1996,6,28,8.06,-110.1,5.3,2.6,73.4,27.45,1996-06-28,
1996,6,28,-2.0,155.8,,,,,1996-06-28,
1996,6,28,5.0,137.0,0.1,1.8,,27.66,1996-06-28,
1996,6,28,2.06,-154.9,1.2,3.5,77.0,26.8,1996-06-28,
1996,6,28,7.97,-155.0,-2.7,-2.9,77.6,26.75,1996-06-28,
1996,6,28,2.0,165.0,-3.8,0.2,74.6,28.08,1996-06-28,
1996,6,28,8.03,-170.0,-3.9,-3.2,76.5,27.28,1996-06-28,
1996,6,28,-5.02,-124.94,-4.8,-3.8,81.1,26.2,1996-06-28,
1996,6,29,-5.01,-139.9,-3.3,4.1,82.0,27.25,1996-06-29,
1996,6,29,-8.05,-109.94,,,83.4,24.83,1996-06-29,
1996,6,29,0.0,-109.94,-4.5,1.0,87.4,23.05,1996-06-29,
1996,6,29,8.07,-94.94,3.1,4.1,89.6,26.34,1996-06-29,
1996,6,29,8.01,-179.9,-4.7,-2.3,78.7,27.73,1996-06-29,
1996,6,29,0.01,-179.9,-3.8,-1.0,78.5,27.55,1996-06-29,
1996,6,29,9.0,-140.2,1.3,-2.3,80.5,26.52,1996-06-29,
1996,6,29,-5.01,-155.0,,,77.1,27.23,1996-06-29,
1996,6,29,5.34,-124.9,-0.7,4.4,76.5,26.73,1996-06-29,
1996,6,29,0.04,146.9,,,82.4,27.9,1996-06-29,
1996,6,30,2.05,-154.9,0.1,0.6,77.8,26.44,1996-06-30,
1996,6,30,-4.99,-170.0,-5.3,-1.8,75.3,27.92,1996-06-30,
1996,6,30,4.98,-109.94,-2.3,4.9,69.3,26.38,1996-06-30,
1996,6,30,0.0,-109.94,-4.1,0.3,88.5,22.6,1996-06-30,
1996,6,30,8.02,165.0,,,85.6,,1996-06-30,
1996,7,1,-1.95,164.4,-5.9,-0.3,77.7,28.61,1996-07-01,
1996,7,1,-2.02,-140.0,-3.9,-2.5,80.8,26.6,1996-07-01,
1996,7,1,-2.16,-170.0,-4.8,-1.9,80.5,27.69,1996-07-01,
1996,7,1,5.0,156.0,,,82.1,28.05,1996-07-01,
1996,7,1,4.9,-139.9,-1.5,1.2,85.2,26.34,1996-07-01,
1996,7,1,4.97,147.0,,,,28.45,1996-07-01,
1996,7,1,-0.03,-95.0,-1.2,2.7,94.4,19.94,1996-07-01,
1996,7,1,-7.97,-179.9,,,79.6,27.33,1996-07-01,
1996,7,1,-1.98,-155.0,-4.7,1.6,80.9,26.95,1996-07-01,
1996,7,1,0.0,-179.9,-4.2,0.7,73.2,27.9,1996-07-01,
1996,7,1,-8.52,163.8,-6.8,0.7,,28.53,1996-07-01,
1996,7,2,-2.16,-170.0,-5.1,-1.2,78.9,27.8,1996-07-02,
1996,7,2,0.02,-140.0,-5.4,1.3,78.3,26.58,1996-07-02,
1996,7,2,8.0,156.0,-5.1,-1.4,,28.52,1996-07-02,
1996,7,2,-5.03,-124.94,-5.5,-1.4,81.1,25.97,1996-07-02,
1996,7,2,-2.0,155.8,,,,,1996-07-02,
1996,7,2,2.04,-110.1,-3.3,4.7,78.7,24.39,1996-07-02,
1996,7,2,2.06,-155.0,-3.2,0.5,79.0,26.44,1996-07-02,
1996,7,2,-5.01,-155.0,,,82.1,27.27,1996-07-02,
1996,7,2,7.97,-155.0,-3.3,-1.3,74.6,27.14,1996-07-02,
1996,7,2,8.99,-140.2,0.7,-0.5,85.5,26.7,1996-07-02,
1996,7,2,-2.02,-140.0,-4.5,-1.0,80.0,26.55,1996-07-02,
1996,7,2,8.01,-179.9,-5.9,0.1,80.3,26.9,1996-07-02,
1996,7,2,4.98,-170.0,-2.6,0.0,88.1,27.83,1996-07-02,
1996,7,2,4.98,-154.9,,,77.6,27.52,1996-07-02,
1996,7,3,-2.0,-124.94,-5.5,-0.6,85.7,25.86,1996-07-03,
1996,7,3,2.06,-155.0,-3.7,3.3,77.8,26.9,1996-07-03,
1996,7,3,-2.0,155.8,,,,,1996-07-03,
1996,7,3,7.97,-155.0,-3.6,-1.7,75.9,27.14,1996-07-03,
1996,7,3,-4.98,-110.0,-7.2,-0.3,81.2,24.98,1996-07-03,
1996,7,3,-0.23,-124.3,-5.2,0.4,78.5,25.78,1996-07-03,
1996,7,3,2.04,-110.1,-5.1,4.4,81.2,23.9,1996-07-03,
1996,7,3,5.03,165.0,-1.8,-0.4,74.2,27.95,1996-07-03,
1996,7,3,0.0,-155.0,-4.4,2.6,81.5,26.81,1996-07-03,
1996,7,3,1.96,-170.0,-5.3,-0.2,82.2,27.89,1996-07-03,
1996,7,3,8.06,-94.94,2.9,6.7,81.7,26.38,1996-07-03,
1996,7,3,5.07,-94.94,0.6,5.2,75.9,24.55,1996-07-03,
1996,7,3,-0.03,-95.0,-2.9,0.5,91.2,19.72,1996-07-03,
1996,7,3,2.01,-179.8,-3.0,-1.0,72.8,28.2,1996-07-03,
1996,7,3,4.98,-109.94,-0.9,6.3,70.9,26.02,1996-07-03,
1996,7,4,2.43,137.4,,,,,1996-07-04,
1996,7,4,8.06,-110.1,-0.1,7.1,79.5,27.22,1996-07-04,
1996,7,4,7.99,156.0,0.7,2.2,,28.12,1996-07-04,
1996,7,4,-2.17,-170.0,-7.7,0.8,82.9,27.56,1996-07-04,
1996,7,4,-2.0,-95.1,-5.2,0.2,90.4,21.55,1996-07-04,
1996,7,4,0.0,-155.0,-4.7,1.8,82.7,27.02,1996-07-04,
1996,7,4,-1.97,-155.0,-5.6,0.9,84.9,27.16,1996-07-04,
1996,7,4,8.03,-125.0,1.8,-3.2,80.7,27.36,1996-07-04,
1996,7,4,-8.69,163.4,-6.4,-2.4,,27.78,1996-07-04,
1996,7,4,-5.01,-95.06,-6.4,2.2,,23.16,1996-07-04,
1996,7,4,-0.03,-170.0,-6.0,-0.7,79.0,27.4,1996-07-04,
1996,7,4,9.0,-140.2,-2.9,-2.9,94.8,25.5,1996-07-04,
1996,7,4,-5.02,-139.9,-4.4,0.3,82.4,27.25,1996-07-04,
1996,7,4,5.32,-124.9,-0.9,2.5,76.1,26.81,1996-07-04,
1996,7,5,5.0,-179.9,-0.8,2.5,79.4,27.77,1996-07-05,
1996,7,5,-8.01,-170.1,-6.7,0.5,70.6,28.6,1996-07-05,
1996,7,5,-5.01,-139.9,-6.9,-1.6,82.8,27.17,1996-07-05,
1996,7,5,-4.97,-110.0,-7.5,2.9,80.4,25.03,1996-07-05,
1996,7,5,2.07,-154.9,-5.6,0.3,75.8,26.98,1996-07-05,
1996,7,5,5.32,-124.9,-0.9,2.7,87.5,25.75,1996-07-05,
1996,7,5,1.96,-170.0,-5.4,-1.2,79.7,28.12,1996-07-05,
1996,7,5,4.99,-154.9,,,84.1,27.44,1996-07-05,
1996,7,5,7.97,-155.0,-5.0,-3.3,81.0,27.03,1996-07-05,
1996,7,5,0.03,146.9,,,80.3,28.16,1996-07-05,
1996,7,5,2.43,137.4,,,,,1996-07-05,
1996,7,5,0.01,156.1,3.1,-3.3,75.7,28.66,1996-07-05,
1996,7,5,-2.02,-140.0,-6.7,-2.3,79.2,26.62,1996-07-05,
1996,7,5,-8.05,-109.94,,,71.1,25.61,1996-07-05,
1996,7,5,-5.02,-124.94,,,,25.94,1996-07-05,
1996,7,5,8.02,165.0,,,86.4,,1996-07-05,
1996,7,6,-2.0,-110.0,-7.1,0.5,83.2,23.88,1996-07-06,
1996,7,6,9.0,-140.2,-4.0,0.4,87.1,27.4,1996-07-06,
1996,7,6,8.03,-170.0,-6.2,-4.8,74.6,27.62,1996-07-06,
1996,7,6,5.0,-179.9,-2.8,-2.0,84.7,26.78,1996-07-06,
1996,7,6,-0.03,-170.0,-6.2,0.8,77.0,27.31,1996-07-06,
1996,7,6,2.01,-179.8,-3.6,-2.8,79.3,28.31,1996-07-06,
1996,7,6,1.97,-140.0,-6.6,1.9,75.8,27.23,1996-07-06,
1996,7,6,4.99,-154.9,,,85.7,27.23,1996-07-06,
1996,7,6,0.01,156.0,0.1,-5.6,74.1,28.5,1996-07-06,
1996,7,6,8.03,-125.0,-1.9,-0.6,81.9,26.56,1996-07-06,
1996,7,6,5.0,137.0,1.3,0.8,,28.66,1996-07-06,
1996,7,6,8.05,-94.94,0.9,0.1,83.8,26.34,1996-07-06,
1996,7,6,2.04,-110.1,-4.8,3.6,81.6,23.6,1996-07-06,
1996,7,7,8.0,-179.9,-8.7,-2.5,73.0,28.14,1996-07-07,
1996,7,7,8.03,-125.0,-3.5,4.6,78.2,27.44,1996-07-07,
1996,7,7,-5.03,-124.94,-7.8,0.0,77.5,26.28,1996-07-07,
1996,7,7,1.97,-140.0,-6.6,4.4,79.1,27.28,1996-07-07,
1996,7,7,7.97,-155.0,-3.9,-0.8,81.0,26.98,1996-07-07,
1996,7,7,-2.16,-170.0,-7.3,-0.3,82.9,28.11,1996-07-07,
1996,7,7,-1.99,155.8,,,,,1996-07-07,
1996,7,7,8.02,165.0,,,83.1,,1996-07-07,
1996,7,7,8.0,156.0,-3.1,1.2,,27.31,1996-07-07,
1996,7,8,-8.04,164.9,-4.5,-2.2,82.0,28.8,1996-07-08,
1996,7,8,4.99,-179.9,-6.9,-0.8,86.4,27.95,1996-07-08,
1996,7,8,-2.01,-124.94,-6.8,-1.6,88.6,25.73,1996-07-08,
1996,7,8,5.07,-94.94,0.9,1.8,91.0,25.6,1996-07-08,
1996,7,8,0.02,-139.9,-8.2,0.1,78.4,26.66,1996-07-08,
1996,7,8,-5.0,156.0,-0.3,-0.9,,27.94,1996-07-08,
1996,7,8,-2.16,-170.0,-7.3,-1.3,82.9,27.98,1996-07-08,
1996,7,8,5.32,-124.9,-4.7,1.2,72.4,27.12,1996-07-08,
1996,7,9,8.0,156.0,-6.4,-0.6,,28.7,1996-07-09,
1996,7,9,5.03,165.0,-6.2,0.6,77.8,28.23,1996-07-09,
1996,7,9,-4.96,-110.0,-6.7,1.5,86.1,24.6,1996-07-09,
1996,7,9,1.97,-170.0,-6.5,-2.4,79.7,28.2,1996-07-09,
1996,7,9,5.08,-94.94,0.9,7.0,91.8,25.2,1996-07-09,
1996,7,9,4.97,147.0,,,,28.95,1996-07-09,
1996,7,9,4.99,-154.9,,,84.1,27.81,1996-07-09,
1996,7,9,4.99,-109.94,-0.2,6.8,81.7,25.55,1996-07-09,
1996,7,9,-2.0,-179.9,-5.8,-1.6,82.9,27.77,1996-07-09,
1996,7,9,5.0,137.0,-2.1,-0.9,82.7,27.88,1996-07-09,
1996,7,9,-5.0,-170.0,-6.3,-3.2,77.4,28.2,1996-07-09,
1996,7,9,0.0,-155.0,-7.9,0.4,85.1,26.86,1996-07-09,
1996,7,9,1.96,-125.06,-7.3,2.6,75.1,26.16,1996-07-09,
1996,7,10,-2.0,-179.9,-2.8,-2.2,81.6,27.45,1996-07-10,
1996,7,10,0.02,-139.9,-8.7,-3.1,77.8,26.27,1996-07-10,
1996,7,10,4.99,-109.94,-1.0,5.6,83.3,24.98,1996-07-10,
1996,7,10,-5.03,-179.9,,,84.4,27.5,1996-07-10,
1996,7,10,5.03,165.0,-5.1,0.0,74.6,28.27,1996-07-10,
1996,7,10,-8.0,-170.0,-5.6,-0.9,77.9,28.52,1996-07-10,
1996,7,10,-5.02,-124.94,-8.3,0.5,79.1,26.2,1996-07-10,
1996,7,10,-0.02,-95.0,-3.6,3.2,93.2,20.06,1996-07-10,
1996,7,10,5.0,-154.9,,,81.8,28.17,1996-07-10,
1996,7,10,1.97,-140.0,-10.2,-0.6,74.1,27.12,1996-07-10,
1996,7,10,0.02,156.0,1.6,2.4,82.0,28.19,1996-07-10,
1996,7,10,2.0,165.0,-6.1,1.0,75.5,28.64,1996-07-10,
1996,7,10,-5.0,-170.0,-5.7,-0.1,74.5,28.12,1996-07-10,
1996,7,11,4.99,-109.94,-1.9,5.3,82.1,25.42,1996-07-11,
1996,7,11,2.02,-179.8,-7.2,-0.7,78.5,28.44,1996-07-11,
1996,7,11,2.05,-110.1,-5.1,5.4,85.9,23.9,1996-07-11,
1996,7,11,0.02,156.1,1.6,4.4,78.6,28.78,1996-07-11,
1996,7,11,-8.04,164.9,-5.8,-0.1,83.2,28.83,1996-07-11,
1996,7,11,-2.16,-170.0,-5.9,0.9,82.9,27.83,1996-07-11,
1996,7,11,-5.02,-124.94,-9.1,0.8,79.5,26.23,1996-07-11,
1996,7,11,8.03,-170.0,-4.8,-2.3,78.0,27.28,1996-07-11,
1996,7,11,4.99,156.0,,,83.7,28.27,1996-07-11,
1996,7,11,-5.01,-155.0,,,82.9,27.73,1996-07-11,
1996,7,11,2.0,165.0,-6.4,-1.2,75.9,28.72,1996-07-11,
1996,7,12,8.02,165.0,,,86.8,,1996-07-12,
1996,7,12,4.99,156.1,,,84.5,28.0,1996-07-12,
1996,7,12,6.76,137.6,-3.7,-0.2,77.0,28.75,1996-07-12,
1996,7,12,1.97,-170.0,-7.0,-3.9,81.4,27.69,1996-07-12,
1996,7,12,4.99,-109.94,-1.1,6.4,81.3,25.55,1996-07-12,
1996,7,12,-0.01,-155.0,-6.5,-1.9,78.8,26.62,1996-07-12,
1996,7,12,-0.03,-95.0,-3.8,3.4,93.6,19.56,1996-07-12,
1996,7,12,0.01,156.1,1.5,3.8,77.0,28.73,1996-07-12,
1996,7,12,-4.99,-170.0,-8.3,-1.9,77.9,28.36,1996-07-12,
1996,7,12,-5.02,-179.9,,,78.4,28.9,1996-07-12,
1996,7,12,5.32,-124.9,-3.9,3.7,89.1,25.75,1996-07-12,
1996,7,12,-5.01,-139.9,-7.4,0.3,79.6,27.4,1996-07-12,
1996,7,12,4.98,-170.0,-5.6,-1.2,84.6,28.11,1996-07-12,
1996,7,12,0.01,-179.9,-7.9,-0.9,79.3,27.81,1996-07-12,
1996,7,13,-8.04,164.9,-5.1,-2.5,79.6,29.02,1996-07-13,
1996,7,13,2.06,-155.0,-5.7,2.0,72.1,26.83,1996-07-13,
1996,7,13,0.0,-109.94,-3.6,3.2,83.2,23.06,1996-07-13,
1996,7,13,4.98,-170.0,-6.4,-1.3,80.3,28.44,1996-07-13,
1996,7,13,-8.01,-170.0,-7.6,-0.2,76.3,28.6,1996-07-13,
1996,7,13,5.08,-94.94,0.3,5.7,87.6,25.25,1996-07-13,
1996,7,13,-5.0,165.2,-6.2,-1.0,74.9,29.0,1996-07-13,
1996,7,13,9.0,-140.2,-0.8,-0.6,92.1,26.05,1996-07-13,
1996,7,14,-5.03,-179.9,,,75.0,28.8,1996-07-14,
1996,7,14,5.0,156.0,,,82.9,28.08,1996-07-14,
1996,7,14,-0.01,-109.94,-4.7,2.7,83.4,23.08,1996-07-14,
1996,7,14,0.01,156.0,1.1,3.8,78.2,28.1,1996-07-14,
1996,7,14,5.05,165.0,,,,28.1,1996-07-14,
1996,7,14,1.96,-170.0,-7.8,-0.2,77.9,27.66,1996-07-14,
1996,7,14,6.75,137.6,-2.8,-1.3,76.6,28.83,1996-07-14,
1996,7,14,-2.17,-170.0,-7.6,-0.6,80.1,27.95,1996-07-14,
1996,7,14,-8.01,-170.0,,,,28.48,1996-07-14,
1996,7,14,0.0,165.0,-4.6,-0.5,82.0,27.7,1996-07-14,
1996,7,14,-1.94,164.4,-4.7,-1.2,82.1,28.56,1996-07-14,
1996,7,14,-8.02,-95.06,,,77.8,22.83,1996-07-14,
1996,7,14,2.02,-179.8,-5.7,-0.9,,28.28,1996-07-14,
1996,7,14,5.33,-124.9,-5.2,5.4,75.3,26.81,1996-07-14,
1996,7,15,-5.0,-95.06,-5.2,2.9,,22.88,1996-07-15,
1996,7,15,2.05,-155.0,-6.6,0.4,73.7,26.83,1996-07-15,
1996,7,15,-5.01,-139.9,-7.9,-1.2,82.0,27.28,1996-07-15,
1996,7,15,4.97,147.0,,,,28.81,1996-07-15,
1996,7,15,1.98,-140.0,-6.8,2.1,81.6,26.02,1996-07-15,
1996,7,15,9.0,-140.2,-3.2,-0.2,89.4,26.98,1996-07-15,
1996,7,15,2.02,-179.8,-5.0,1.0,,28.12,1996-07-15,
1996,7,15,5.33,-124.9,-4.3,4.9,73.6,26.7,1996-07-15,
1996,7,15,-0.03,-170.0,-6.4,0.6,77.0,27.28,1996-07-15,
1996,7,16,9.0,-140.2,-3.7,-0.5,93.2,26.55,1996-07-16,
1996,7,16,8.05,-94.94,0.5,3.0,91.3,26.45,1996-07-16,
1996,7,16,4.99,156.0,,,86.1,27.4,1996-07-16,
1996,7,16,2.04,-110.1,-5.1,5.4,83.3,24.55,1996-07-16,
1996,7,16,4.98,-170.0,-5.5,3.1,87.0,27.8,1996-07-16,
1996,7,16,-8.04,164.9,-5.2,-0.4,79.2,28.88,1996-07-16,
1996,7,16,0.02,-139.9,-7.7,0.6,80.3,25.97,1996-07-16,
1996,7,16,4.99,-179.9,-4.4,1.1,84.3,27.48,1996-07-16,
1996,7,16,2.05,-155.0,-6.1,0.8,70.5,26.47,1996-07-16,
1996,7,16,1.96,-170.0,-7.6,-0.9,76.2,27.94,1996-07-16,
1996,7,16,7.97,-155.0,-4.2,-1.8,84.8,26.75,1996-07-16,
1996,7,16,1.96,-125.06,-6.7,3.0,76.3,25.16,1996-07-16,
1996,7,17,-1.99,-179.9,-6.6,-0.2,76.7,27.94,1996-07-17,
1996,7,17,-2.0,-124.94,-7.2,2.4,81.9,26.1,1996-07-17,
1996,7,17,8.0,-179.9,-4.0,1.0,79.5,27.38,1996-07-17,
1996,7,17,-5.0,165.2,-5.0,-0.4,79.0,28.64,1996-07-17,
1996,7,17,8.01,165.0,-5.4,-1.0,84.1,28.38,1996-07-17,
1996,7,17,9.0,-140.2,-1.2,0.8,89.4,25.89,1996-07-17,
1996,7,17,4.98,-170.0,-5.1,0.8,85.8,27.6,1996-07-17,
1996,7,17,-2.16,-170.0,-5.6,-1.6,78.5,27.88,1996-07-17,
1996,7,17,-0.03,-170.0,-5.7,-0.2,75.4,27.2,1996-07-17,
1996,7,17,4.91,-139.9,-5.8,3.5,77.8,26.58,1996-07-17,
1996,7,17,-5.02,-179.9,,,72.4,28.55,1996-07-17,
1996,7,17,1.98,-140.0,-7.2,1.8,79.5,25.84,1996-07-17,
1996,7,18,-4.99,-95.06,-5.8,3.4,,22.48,1996-07-18,
1996,7,18,-5.0,156.0,-4.8,0.7,,27.48,1996-07-18,
1996,7,18,-5.01,-139.9,-6.4,0.2,78.3,27.17,1996-07-18,
1996,7,18,5.05,165.0,-3.4,1.4,85.1,27.64,1996-07-18,
1996,7,18,2.43,137.4,,,84.0,27.55,1996-07-18,
1996,7,18,7.97,-155.0,-5.4,-0.6,87.4,26.12,1996-07-18,
1996,7,18,5.08,-94.94,0.2,6.3,76.8,25.02,1996-07-18,
1996,7,18,-1.98,-155.0,-6.6,1.2,81.3,27.12,1996-07-18,
1996,7,18,0.01,165.0,-6.2,1.0,75.1,28.06,1996-07-18,
1996,7,18,-1.99,155.8,,,,,1996-07-18,
1996,7,19,8.06,-94.94,3.8,2.7,83.4,26.73,1996-07-19,
1996,7,19,2.0,147.0,,,74.8,28.16,1996-07-19,
1996,7,19,1.98,-140.0,-6.0,3.2,83.3,25.78,1996-07-19,
1996,7,19,-0.2,-124.3,-7.0,1.3,80.5,25.16,1996-07-19,
1996,7,19,-7.97,-125.0,-5.9,-0.1,78.3,26.16,1996-07-19,
1996,7,19,2.44,137.4,,,85.6,26.84,1996-07-19,
1996,7,20,-5.01,-124.94,-6.7,2.3,79.1,26.17,1996-07-20,
1996,7,20,8.0,156.0,-0.9,0.9,,27.34,1996-07-20,
1996,7,20,1.98,-140.0,-6.7,2.5,83.3,25.89,1996-07-20,
1996,7,20,4.91,-139.9,-5.7,4.9,79.8,26.9,1996-07-20,
1996,7,20,-5.0,156.0,-2.7,1.2,,27.97,1996-07-20,
1996,7,20,5.05,165.0,-2.9,-0.2,75.3,28.9,1996-07-20,
1996,7,20,-0.03,-95.0,-3.7,3.6,90.8,19.83,1996-07-20,
1996,7,20,-1.98,-155.0,-6.3,0.2,80.5,26.92,1996-07-20,
1996,7,20,0.0,-155.0,-5.8,1.3,81.1,26.39,1996-07-20,
1996,7,20,-1.99,-95.1,-4.8,1.0,93.3,20.81,1996-07-20,
1996,7,20,-5.01,-155.0,,,82.1,27.0,1996-07-20,
1996,7,20,2.05,-155.0,-5.5,2.1,75.4,26.67,1996-07-20,
1996,7,20,4.96,147.0,5.3,0.4,80.8,27.88,1996-07-20,
1996,7,20,2.01,-179.8,-4.8,0.8,,28.05,1996-07-20,
1996,7,21,-7.98,-125.0,-5.5,0.7,77.1,25.97,1996-07-21,
1996,7,21,-2.01,-140.0,-7.4,-1.2,79.2,26.8,1996-07-21,
1996,7,21,5.0,-154.9,,,83.0,27.16,1996-07-21,
1996,7,21,2.0,147.0,,,72.7,28.88,1996-07-21,
1996,7,21,5.08,-94.94,3.9,5.3,90.6,25.31,1996-07-21,
1996,7,21,-5.0,165.2,-1.4,-0.2,81.8,27.53,1996-07-21,
1996,7,21,-5.01,-124.94,-7.9,0.6,81.1,26.12,1996-07-21,
1996,7,21,4.97,-109.94,-2.3,4.1,76.9,25.03,1996-07-21,
1996,7,21,0.0,165.0,-2.5,-2.2,73.9,27.48,1996-07-21,
1996,7,21,-0.01,-155.0,-6.4,1.4,80.8,26.6,1996-07-21,
1996,7,21,8.04,-125.0,-1.4,5.1,75.0,27.56,1996-07-21,
1996,7,21,2.05,-155.0,-5.5,1.9,74.1,26.62,1996-07-21,
1996,7,22,-1.93,164.4,-1.8,-0.7,75.3,28.06,1996-07-22,
1996,7,22,8.05,-110.1,-2.1,-3.8,,27.33,1996-07-22,
1996,7,22,2.01,165.0,-1.5,2.3,73.4,27.44,1996-07-22,
1996,7,22,2.0,147.0,,,70.5,28.83,1996-07-22,
1996,7,22,2.03,-110.1,-6.4,4.6,87.6,23.44,1996-07-22,
1996,7,22,8.02,-179.9,-5.5,-0.8,77.9,27.3,1996-07-22,
1996,7,22,-2.02,-140.0,-8.1,-0.8,80.0,26.36,1996-07-22,
1996,7,22,-8.06,-109.94,,,80.8,25.5,1996-07-22,
1996,7,22,-4.97,-110.0,-5.8,0.9,86.9,24.56,1996-07-22,
1996,7,22,-0.03,-170.0,2.2,0.8,77.4,27.2,1996-07-22,
1996,7,22,-2.16,-170.0,1.4,2.2,80.5,27.31,1996-07-22,
1996,7,22,-1.99,-95.1,-3.6,1.4,95.8,20.94,1996-07-22,
1996,7,22,7.98,-155.0,0.6,0.6,87.4,25.38,1996-07-22,
1996,7,23,1.98,-140.0,-9.6,1.7,77.0,26.38,1996-07-23,
1996,7,23,4.98,-170.0,-3.2,-0.3,86.6,27.9,1996-07-23,
1996,7,23,-1.99,-95.1,-4.2,2.1,97.0,21.05,1996-07-23,
1996,7,23,-5.0,165.2,-4.0,1.0,73.3,28.56,1996-07-23,
1996,7,23,4.99,156.0,,,81.7,27.56,1996-07-23,
1996,7,23,-8.02,-95.06,,,80.8,22.9,1996-07-23,
1996,7,23,0.04,146.9,-2.8,2.3,72.6,28.9,1996-07-23,
1996,7,23,-8.05,-109.94,,,80.8,25.34,1996-07-23,
1996,7,23,9.0,-140.2,,,,25.77,1996-07-23,
1996,7,23,4.96,147.0,1.8,1.2,73.4,28.83,1996-07-23,
1996,7,23,8.02,-170.0,-3.6,-2.1,74.2,27.6,1996-07-23,
1996,7,23,-5.0,156.0,-2.5,2.8,,28.36,1996-07-23,
1996,7,24,-5.02,-124.94,-7.3,0.8,77.0,25.97,1996-07-24,
1996,7,24,4.98,-170.0,-4.2,1.1,84.2,28.16,1996-07-24,
1996,7,24,-8.02,-95.06,,,78.6,23.02,1996-07-24,
1996,7,24,-7.98,-179.9,-5.2,1.6,72.3,28.3,1996-07-24,
1996,7,24,2.0,165.0,-2.1,-0.1,71.3,27.95,1996-07-24,
1996,7,24,4.91,-139.9,-6.2,2.5,76.1,26.98,1996-07-24,
1996,7,24,5.04,165.0,0.4,1.0,78.6,27.77,1996-07-24,
1996,7,24,8.07,-110.1,2.1,6.8,,26.9,1996-07-24,
1996,7,24,-7.99,-125.0,-6.1,-0.4,79.9,26.05,1996-07-24,
1996,7,24,-2.02,-140.0,-6.6,-3.0,77.1,26.6,1996-07-24,
1996,7,24,8.0,156.0,2.5,1.1,,26.92,1996-07-24,
1996,7,24,-1.99,155.8,,,,,1996-07-24,
1996,7,24,8.0,165.0,0.1,0.9,82.4,27.66,1996-07-24,
1996,7,24,8.0,-179.9,-4.8,-0.1,77.9,27.66,1996-07-24,
1996,7,24,-5.02,-139.9,-6.5,-1.5,77.9,27.1,1996-07-24,
1996,7,24,2.43,137.4,,,77.8,28.95,1996-07-24,
1996,7,25,5.34,-124.9,-3.8,6.2,76.9,26.3,1996-07-25,
1996,7,25,-8.02,-95.06,,,75.6,22.45,1996-07-25,
1996,7,25,-0.25,-124.3,-3.1,1.5,88.4,23.84,1996-07-25,
1996,7,25,4.99,156.0,,,73.5,28.78,1996-07-25,
1996,7,25,-1.99,155.8,,,,,1996-07-25,
1996,7,25,4.9,-139.9,-3.9,2.5,75.3,26.58,1996-07-25,
1996,7,25,8.0,156.0,0.8,-0.5,,27.66,1996-07-25,
1996,7,25,1.97,-125.06,-2.0,4.0,85.7,24.31,1996-07-25,
1996,7,25,8.06,-94.94,3.1,1.9,92.5,26.5,1996-07-25,
1996,7,25,-2.0,-124.94,-5.5,0.9,84.4,25.78,1996-07-25,
1996,7,25,-7.99,-125.0,-5.9,0.5,79.1,26.12,1996-07-25,
1996,7,25,-8.05,-109.94,,,78.9,25.56,1996-07-25,
1996,7,25,-1.99,-110.0,-5.4,1.9,84.8,23.8,1996-07-25,
1996,7,26,0.04,146.9,0.8,-0.1,74.6,28.75,1996-07-26,
1996,7,26,2.05,-155.0,-6.9,0.7,,26.8,1996-07-26,
1996,7,26,8.0,156.0,0.6,-0.1,,27.84,1996-07-26,
1996,7,26,0.02,-139.9,-6.7,0.7,80.8,25.16,1996-07-26,
1996,7,26,8.01,165.0,-1.7,0.1,78.8,28.7,1996-07-26,
