Unnamed: 0,year,month,day,latitude,longitude,zon.winds,mer.winds,humidity,air temp.,date
14125,1993,6,30,8.01,-170.0,-4.7,-4.1,79.3,27.9,1993-06-30
18890,1993,6,30,-0.02,-110.0,-6.4,3.1,82.9,25.77,1993-06-30
236,1993,6,30,8.04,165.1,-3.7,-5.1,82.5,27.97,1993-06-30
6567,1993,6,30,2.0,-179.9,1.0,0.8,74.9,28.44,1993-06-30
2324,1993,6,30,8.99,-140.2,-4.4,-5.0,78.9,27.78,1993-06-30
7569,1993,6,30,-4.97,-140.0,-6.6,-1.9,74.6,27.75,1993-06-30
24648,1993,7,1,-4.97,-110.0,-7.5,3.1,79.0,26.36,1993-07-01
6490,1993,7,1,0.0,143.0,-4.5,-0.7,89.0,26.9,1993-07-01
6352,1993,7,1,-8.28,-155.0,-2.8,-2.2,75.7,28.62,1993-07-01
2569,1993,7,1,-5.03,-124.9,-8.1,-1.6,80.1,27.05,1993-07-01
17505,1993,7,1,1.99,-179.9,0.4,-2.3,82.9,27.84,1993-07-01
3489,1993,7,1,-1.96,164.4,-1.4,-2.1,79.2,28.77,1993-07-01
14785,1993,7,1,-0.02,-110.0,-6.9,2.1,85.8,25.55,1993-07-01
18416,1993,7,1,4.96,147.0,,,83.6,28.25,1993-07-01
21484,1993,7,1,1.99,-140.0,-4.5,3.0,79.7,27.02,1993-07-01
3001,1993,7,2,-4.97,-110.0,-6.9,2.5,81.8,26.05,1993-07-02
24416,1993,7,2,-5.02,-170.0,-3.5,-2.0,82.4,28.8,1993-07-02
20297,1993,7,2,4.98,-154.9,-5.1,1.2,88.3,26.2,1993-07-02
17772,1993,7,2,-8.03,-109.94,-9.3,2.1,83.6,26.03,1993-07-02
2774,1993,7,2,-1.95,-179.9,-0.2,-0.2,,27.66,1993-07-02
25144,1993,7,2,1.97,-95.0,-0.7,7.4,84.8,25.98,1993-07-02
11980,1993,7,2,-0.04,-170.0,-2.1,-1.1,80.2,28.7,1993-07-02
12496,1993,7,2,-4.72,163.9,-2.2,-1.0,81.3,28.56,1993-07-02
6847,1993,7,2,8.0,-170.0,-5.5,-2.3,83.6,27.98,1993-07-02
13575,1993,7,2,-1.98,156.0,-1.4,1.0,84.8,28.1,1993-07-02
20635,1993,7,2,2.04,-110.2,-6.0,4.3,,25.78,1993-07-02
25736,1993,7,2,2.0,-155.0,-5.0,3.3,75.9,28.34,1993-07-02
25938,1993,7,2,-5.01,-155.0,-5.2,0.4,76.6,28.73,1993-07-02
22150,1993,7,3,-8.33,-155.0,-6.2,-1.2,84.1,28.31,1993-07-03
22648,1993,7,3,0.0,157.5,-0.7,-1.8,79.7,28.44,1993-07-03
3564,1993,7,3,2.06,165.0,0.3,3.3,81.6,28.31,1993-07-03
3721,1993,7,3,-5.03,-124.9,-7.1,-1.4,83.6,26.92,1993-07-03
5538,1993,7,3,-1.95,-179.9,-5.1,-1.4,,28.67,1993-07-03
15683,1993,7,3,-1.99,-95.0,-5.4,5.6,84.7,24.16,1993-07-03
18784,1993,7,3,8.0,-170.0,-6.6,-4.6,83.2,27.78,1993-07-03
17773,1993,7,3,2.0,-179.9,-4.3,-0.5,82.2,28.62,1993-07-03
20724,1993,7,3,5.04,-125.0,-4.4,4.2,75.2,27.16,1993-07-03
25326,1993,7,3,4.96,147.0,,,85.9,27.19,1993-07-03
24050,1993,7,3,-4.97,-140.0,-5.9,-4.1,80.1,27.83,1993-07-03
5285,1993,7,3,-1.95,164.4,-1.6,0.6,74.5,28.77,1993-07-03
4410,1993,7,4,0.0,143.0,-4.8,-1.2,88.1,26.62,1993-07-04
14676,1993,7,4,5.05,165.0,-1.3,0.9,88.3,27.56,1993-07-04
10061,1993,7,4,8.03,-110.06,3.4,2.4,,27.69,1993-07-04
1190,1993,7,4,-0.04,-95.0,-4.4,6.3,,23.02,1993-07-04
17832,1993,7,4,0.39,170.4,,,,,1993-07-04
4806,1993,7,4,-5.01,-155.0,-4.0,0.8,76.2,27.9,1993-07-04
505,1993,7,4,1.95,-125.0,-8.1,1.4,76.8,26.05,1993-07-04
20669,1993,7,4,-8.0,-170.0,-6.6,-0.6,82.0,28.83,1993-07-04
6403,1993,7,4,-5.01,-170.0,-5.3,0.8,79.3,28.95,1993-07-04
24308,1993,7,5,-4.98,-110.0,-8.1,3.0,76.2,25.88,1993-07-05
16565,1993,7,5,5.0,156.0,-1.7,-1.5,84.4,27.97,1993-07-05
23883,1993,7,5,-1.98,-140.0,,,,27.5,1993-07-05
4427,1993,7,5,0.03,-179.9,-1.9,0.1,80.8,29.05,1993-07-05
12219,1993,7,5,8.05,165.1,-4.4,-4.1,82.9,27.94,1993-07-05
6550,1993,7,5,-0.03,-95.0,-5.7,5.7,,22.73,1993-07-05
22486,1993,7,5,-4.97,-179.9,-3.1,-0.1,79.3,28.95,1993-07-05
11062,1993,7,5,-0.03,-124.4,-6.2,-0.7,86.7,24.84,1993-07-05
8334,1993,7,5,-7.98,165.0,-5.9,0.1,88.1,28.55,1993-07-05
7690,1993,7,5,5.02,-110.0,-3.1,8.2,80.5,27.44,1993-07-05
25020,1993,7,5,0.0,143.0,0.3,-0.2,85.7,26.27,1993-07-05
10897,1993,7,5,4.98,137.0,-2.5,-3.4,,,1993-07-05
12563,1993,7,5,-7.97,-125.0,-9.4,-0.7,,,1993-07-05
19263,1993,7,5,5.0,-154.9,-2.8,1.5,79.3,27.81,1993-07-05
16932,1993,7,5,-5.02,-170.0,-5.1,0.6,83.6,28.8,1993-07-05
12530,1993,7,5,1.99,-179.9,-0.9,-1.3,84.2,28.36,1993-07-05
18620,1993,7,6,4.98,-170.0,-2.1,-1.7,86.7,27.4,1993-07-06
20392,1993,7,6,0.01,-155.0,-6.4,-0.9,79.0,28.3,1993-07-06
14322,1993,7,6,-2.0,-110.0,-6.7,1.7,85.9,25.05,1993-07-06
346,1993,7,6,-0.04,-95.0,-5.3,5.6,,22.3,1993-07-06
7798,1993,7,6,0.0,143.0,0.8,-1.9,83.5,26.66,1993-07-06
13887,1993,7,6,5.0,-154.9,-6.4,-0.7,80.1,28.16,1993-07-06
22033,1993,7,6,8.04,165.1,-4.6,-5.8,82.7,28.33,1993-07-06
9454,1993,7,6,0.01,156.0,1.3,1.3,74.8,28.38,1993-07-06
11285,1993,7,6,-2.19,-170.0,-3.7,-1.4,78.5,28.95,1993-07-06
21496,1993,7,6,-5.01,-155.0,-5.6,-2.5,79.3,28.19,1993-07-06
20795,1993,7,7,1.95,-125.0,-6.8,4.5,77.3,26.0,1993-07-07
23600,1993,7,7,0.03,-179.9,-2.5,-2.5,79.2,29.31,1993-07-07
8088,1993,7,7,-0.04,-170.0,-6.8,-0.3,79.2,29.25,1993-07-07
25554,1993,7,7,8.03,-110.06,1.7,9.2,,26.08,1993-07-07
19580,1993,7,7,-8.29,-155.0,-4.7,-0.6,85.0,27.89,1993-07-07
19230,1993,7,7,0.01,-155.0,-6.1,-2.0,79.8,28.4,1993-07-07
15862,1993,7,7,2.04,137.0,,,,,1993-07-07
4025,1993,7,7,-4.97,-110.0,-6.9,3.9,83.0,25.77,1993-07-07
19674,1993,7,7,4.96,147.0,,,77.3,28.69,1993-07-07
10130,1993,7,7,-8.0,-170.0,-3.5,-3.3,83.6,28.8,1993-07-07
23828,1993,7,8,-2.03,-124.9,-6.8,-0.1,82.4,25.8,1993-07-08
10030,1993,7,8,-5.03,-124.9,-7.7,-0.2,80.1,26.72,1993-07-08
10608,1993,7,8,-4.71,163.9,-2.2,0.4,85.2,27.56,1993-07-08
19860,1993,7,8,2.06,165.0,3.9,-0.4,82.8,27.61,1993-07-08
22244,1993,7,8,2.04,137.0,,,,,1993-07-08
3326,1993,7,8,-1.97,156.0,-1.2,0.7,83.6,27.73,1993-07-08
11648,1993,7,8,1.99,-179.9,-2.3,-1.3,83.3,28.6,1993-07-08
6965,1993,7,8,5.02,-125.0,-7.7,0.0,80.3,27.12,1993-07-08
6770,1993,7,9,0.0,143.0,0.2,1.0,78.2,27.69,1993-07-09
10695,1993,7,9,5.0,156.0,0.3,-1.4,81.3,27.81,1993-07-09
11086,1993,7,9,-7.99,165.0,-6.2,2.7,87.8,27.7,1993-07-09
24429,1993,7,9,-2.03,-124.9,-6.4,-0.8,85.1,25.53,1993-07-09
8523,1993,7,9,2.05,-110.2,-5.4,3.0,,23.44,1993-07-09
4099,1993,7,9,8.03,165.1,-0.4,-3.5,80.3,28.17,1993-07-09
24598,1993,7,9,-1.95,164.4,3.1,-0.4,81.7,28.12,1993-07-09
503,1993,7,9,7.96,-155.0,-6.2,0.1,,,1993-07-09
13708,1993,7,10,7.99,-125.0,-3.5,0.4,80.4,27.75,1993-07-10
15826,1993,7,10,1.99,-140.0,-6.7,2.3,79.3,26.9,1993-07-10
1636,1993,7,10,1.97,-95.0,-2.3,6.4,84.4,24.62,1993-07-10
21164,1993,7,10,-5.01,-155.0,-3.8,-4.0,80.5,28.45,1993-07-10
274,1993,7,10,-0.04,-124.4,-7.4,-0.7,89.5,23.77,1993-07-10
1626,1993,7,10,0.03,-140.0,-6.4,0.4,82.8,25.27,1993-07-10
6126,1993,7,10,-1.98,-140.0,,,,26.02,1993-07-10
11189,1993,7,10,-5.03,-124.94,-7.4,1.8,82.0,26.69,1993-07-10
13524,1993,7,11,0.0,156.0,1.0,0.1,77.6,28.08,1993-07-11
22460,1993,7,11,1.95,-125.0,-7.4,3.0,75.4,25.34,1993-07-11
12243,1993,7,11,-0.02,-110.0,-4.0,4.1,86.2,24.52,1993-07-11
21883,1993,7,11,-2.0,-110.0,-4.1,1.3,83.6,24.69,1993-07-11
9952,1993,7,11,-7.98,165.0,-7.1,4.9,83.8,27.75,1993-07-11
3936,1993,7,11,-5.02,-155.0,-3.7,-3.4,81.3,28.1,1993-07-11
5688,1993,7,11,4.96,147.0,,,89.5,26.48,1993-07-11
23,1993,7,12,-2.0,-94.94,-4.5,2.8,93.5,22.17,1993-07-12
26101,1993,7,12,-0.04,-170.0,-1.6,2.3,80.6,28.66,1993-07-12
11945,1993,7,12,5.05,165.0,-2.4,-1.2,88.3,27.66,1993-07-12
14536,1993,7,12,-8.0,-170.0,-2.1,1.2,79.7,28.44,1993-07-12
19435,1993,7,12,9.0,-140.2,-5.6,-5.5,77.6,28.17,1993-07-12
10421,1993,7,12,0.38,170.5,,,,,1993-07-12
13385,1993,7,13,4.99,-170.0,-3.0,0.2,79.7,27.6,1993-07-13
13801,1993,7,13,-4.97,-110.0,-4.8,1.4,80.5,25.77,1993-07-13
11658,1993,7,13,-8.02,-109.94,-5.6,1.1,83.2,25.67,1993-07-13
11514,1993,7,13,1.99,-95.0,-1.7,5.5,79.7,24.88,1993-07-13
14567,1993,7,13,-4.98,-179.9,-1.3,-0.6,71.3,28.66,1993-07-13
23558,1993,7,13,-4.96,-140.0,-8.0,-0.2,78.9,27.7,1993-07-13
11202,1993,7,13,1.94,-125.0,-3.5,1.6,86.6,24.3,1993-07-13
229,1993,7,13,9.0,-140.2,-4.2,-5.5,72.1,27.9,1993-07-13
25446,1993,7,13,0.0,165.0,2.9,-0.6,81.3,27.98,1993-07-13
11197,1993,7,13,-7.95,-125.0,-6.4,1.3,,,1993-07-13
24851,1993,7,13,-2.0,-110.0,-4.5,1.4,86.7,24.66,1993-07-13
286,1993,7,13,-4.71,163.9,-2.7,1.1,89.5,27.4,1993-07-13
19227,1993,7,13,1.99,-179.9,-1.8,-1.2,81.2,28.12,1993-07-13
6045,1993,7,14,5.02,-110.0,-1.4,3.3,80.5,26.69,1993-07-14
5,1993,7,14,-0.04,-170.0,-6.2,-1.0,75.5,28.98,1993-07-14
8476,1993,7,14,9.0,-140.2,-3.1,-2.6,84.8,26.83,1993-07-14
5661,1993,7,14,0.0,165.0,0.0,-0.6,79.5,28.27,1993-07-14
9676,1993,7,14,-5.02,-170.0,-3.5,-0.7,83.2,27.88,1993-07-14
16674,1993,7,14,-0.03,-110.0,-5.3,0.8,,24.3,1993-07-14
8143,1993,7,14,-1.96,164.4,0.4,-1.3,81.9,28.5,1993-07-14
25406,1993,7,14,7.99,-125.0,2.8,4.0,89.9,25.98,1993-07-14
996,1993,7,14,1.97,-95.0,-2.4,7.1,82.8,24.75,1993-07-14
2127,1993,7,14,0.0,156.0,0.7,2.8,83.1,27.12,1993-07-14
13770,1993,7,15,-4.96,-140.0,-5.2,0.8,78.5,27.55,1993-07-15
9981,1993,7,15,-0.05,-95.0,-2.7,5.7,,22.34,1993-07-15
21308,1993,7,15,2.04,-110.2,-3.7,6.6,,23.47,1993-07-15
25180,1993,7,15,8.0,-170.0,-6.8,-2.7,83.2,28.02,1993-07-15
14202,1993,7,15,-1.97,-140.0,-5.6,-0.2,85.9,27.27,1993-07-15
21057,1993,7,15,2.0,-155.1,-6.9,-0.4,75.3,28.27,1993-07-15
10800,1993,7,15,0.01,156.0,1.2,6.5,82.0,27.62,1993-07-15
312,1993,7,15,-2.01,-110.0,-6.6,2.1,87.5,24.48,1993-07-15
24166,1993,7,15,8.05,165.1,-4.1,-1.4,86.2,27.38,1993-07-15
7170,1993,7,15,5.04,-125.0,-3.8,3.7,77.0,27.05,1993-07-15
15943,1993,7,15,-4.98,-179.9,-5.5,0.7,78.6,29.0,1993-07-15
22196,1993,7,15,0.01,-155.0,-6.9,-1.9,81.6,27.94,1993-07-15
14748,1993,7,15,4.97,137.0,-1.0,-2.5,,,1993-07-15
24597,1993,7,15,7.99,-125.0,2.4,6.5,81.5,27.7,1993-07-15
5749,1993,7,15,1.99,-140.0,-3.5,-0.5,82.8,26.1,1993-07-15
24826,1993,7,15,-7.98,165.0,-7.1,2.2,90.4,27.98,1993-07-15
19030,1993,7,15,-7.98,-125.0,-6.5,0.2,,,1993-07-15
1842,1993,7,15,-2.02,-124.9,-5.7,-0.5,82.5,25.53,1993-07-15
9788,1993,7,16,2.04,137.0,,,,,1993-07-16
16141,1993,7,16,-5.01,-155.0,-7.2,-1.1,79.3,28.61,1993-07-16
8556,1993,7,16,5.0,-154.9,-4.0,-2.6,79.7,27.89,1993-07-16
2986,1993,7,16,-5.03,-124.9,-5.9,0.7,81.3,26.38,1993-07-16
964,1993,7,16,8.99,-140.2,-1.2,-1.0,79.3,27.06,1993-07-16
19113,1993,7,16,-0.03,-95.0,-3.2,2.8,,22.42,1993-07-16
18646,1993,7,16,4.96,137.0,2.5,-0.3,,,1993-07-16
23999,1993,7,17,4.99,137.0,1.9,-3.0,,,1993-07-17
24232,1993,7,17,2.04,137.0,,,,,1993-07-17
8931,1993,7,17,-5.02,-170.0,,,84.4,28.8,1993-07-17
6574,1993,7,17,-4.97,-140.0,-6.4,-3.0,80.5,27.55,1993-07-17
16364,1993,7,17,8.03,-110.06,3.2,4.3,,25.34,1993-07-17
922,1993,7,17,-0.01,165.0,0.6,0.0,80.4,27.45,1993-07-17
12471,1993,7,17,7.99,-125.0,-0.5,5.7,78.3,27.7,1993-07-17
10452,1993,7,17,-7.97,-125.0,-4.9,-0.4,,,1993-07-17
446,1993,7,17,1.96,-125.0,-5.4,3.3,80.0,24.64,1993-07-17
3527,1993,7,18,-0.01,157.5,1.9,-3.2,84.4,27.75,1993-07-18
17127,1993,7,18,-4.98,-179.9,-4.1,-2.2,82.2,28.05,1993-07-18
9830,1993,7,18,0.03,-179.9,-0.8,-4.1,81.2,28.25,1993-07-18
10812,1993,7,18,0.01,-155.0,-7.1,-1.9,81.7,28.06,1993-07-18
22510,1993,7,18,2.01,-155.1,-7.8,1.2,75.6,28.34,1993-07-18
10878,1993,7,18,2.0,156.0,3.4,-3.8,84.0,27.56,1993-07-18
5064,1993,7,18,0.0,156.0,1.7,-2.6,79.8,27.48,1993-07-18
15831,1993,7,18,-5.03,-124.9,-8.5,1.1,82.8,26.48,1993-07-18
14776,1993,7,18,-1.99,-95.0,-3.4,3.1,87.1,22.84,1993-07-18
16682,1993,7,18,4.99,156.0,0.8,-5.5,85.2,27.2,1993-07-18
11714,1993,7,18,8.03,-110.06,2.5,3.8,,27.1,1993-07-18
15013,1993,7,19,-1.98,-140.0,-7.3,-3.3,84.4,26.78,1993-07-19
8493,1993,7,19,5.0,156.0,0.0,-3.8,83.6,27.73,1993-07-19
3076,1993,7,19,-0.03,-124.4,-7.2,1.6,88.7,23.98,1993-07-19
5106,1993,7,19,-1.98,156.0,-1.4,3.9,88.7,26.67,1993-07-19
13454,1993,7,19,-0.04,-170.0,-3.6,1.7,78.5,28.98,1993-07-19
20260,1993,7,19,1.96,-125.0,-7.7,4.6,81.8,25.27,1993-07-19
25478,1993,7,19,-4.97,-179.9,-3.3,-0.1,83.6,27.55,1993-07-19
23257,1993,7,19,5.02,-110.0,-2.3,4.5,81.4,26.69,1993-07-19
16424,1993,7,19,-0.03,-110.0,-6.4,1.6,,23.38,1993-07-19
24242,1993,7,19,-8.29,-155.0,-4.1,1.5,87.4,27.1,1993-07-19
11237,1993,7,19,0.0,165.0,1.2,0.8,80.8,27.69,1993-07-19
22890,1993,7,19,8.02,-110.06,1.9,0.6,,25.45,1993-07-19
10474,1993,7,19,0.01,-155.0,-6.4,-0.8,81.3,27.98,1993-07-19
5348,1993,7,19,7.96,-155.0,-6.7,-1.0,,,1993-07-19
15657,1993,7,19,8.0,-170.0,-3.6,-2.2,85.9,27.52,1993-07-19
7653,1993,7,19,-4.97,-110.0,-7.7,3.3,75.0,25.95,1993-07-19
780,1993,7,19,-0.04,-95.0,-3.5,3.1,,21.88,1993-07-19
19243,1993,7,19,2.06,165.0,-1.4,1.0,79.3,28.16,1993-07-19
3233,1993,7,20,2.06,165.0,0.2,1.1,82.0,27.84,1993-07-20
10115,1993,7,20,5.02,-110.0,-1.2,6.7,81.9,26.48,1993-07-20
18202,1993,7,20,0.01,-155.0,-6.3,-1.1,79.0,27.83,1993-07-20
23679,1993,7,20,0.0,165.0,0.4,1.3,83.7,26.98,1993-07-20
18291,1993,7,20,-8.29,-155.0,-6.3,0.5,82.2,28.36,1993-07-20
2345,1993,7,20,-0.03,-170.0,-5.0,2.2,81.7,28.9,1993-07-20
17058,1993,7,20,4.99,-170.0,-2.8,-1.4,83.3,27.84,1993-07-20
3206,1993,7,20,0.03,-179.9,-2.9,-0.4,77.9,28.92,1993-07-20
22280,1993,7,20,-5.01,-155.0,-5.2,-0.4,83.2,27.44,1993-07-20
4162,1993,7,20,5.01,-154.9,-5.2,4.6,79.7,27.97,1993-07-20
866,1993,7,20,-0.03,-124.4,-7.4,0.6,87.9,23.95,1993-07-20
25440,1993,7,20,1.97,-95.0,-2.0,6.0,87.5,24.12,1993-07-20
6955,1993,7,20,8.04,165.1,-2.4,-6.4,81.7,28.4,1993-07-20
3795,1993,7,20,-1.96,-179.9,-2.5,-0.8,,28.55,1993-07-20
1132,1993,7,21,-4.72,163.9,-0.2,1.5,86.7,27.3,1993-07-21
24678,1993,7,21,-1.96,-179.9,-3.8,-1.0,,28.88,1993-07-21
5691,1993,7,21,2.04,137.0,,,,,1993-07-21
16743,1993,7,21,-0.03,-170.0,-6.2,0.9,81.2,29.1,1993-07-21
21590,1993,7,21,0.04,-140.0,-6.5,-2.5,83.3,25.2,1993-07-21
16118,1993,7,21,-2.0,-110.0,-2.3,1.3,95.3,23.7,1993-07-21
4041,1993,7,21,-1.95,164.4,2.1,-0.1,82.9,27.58,1993-07-21
19047,1993,7,21,0.01,-155.0,-5.8,-2.5,79.1,27.83,1993-07-21
18591,1993,7,21,-5.01,-170.0,,,78.1,29.06,1993-07-21
1367,1993,7,21,-4.98,-140.0,-8.7,-0.5,82.0,27.47,1993-07-21
1934,1993,7,21,-7.98,165.0,-7.4,6.8,94.7,26.36,1993-07-21
25534,1993,7,21,5.04,-125.0,-1.7,4.2,77.3,27.05,1993-07-21
22636,1993,7,22,-2.0,-110.0,-4.0,1.9,91.4,23.77,1993-07-22
12931,1993,7,22,5.05,165.0,-3.4,-0.6,86.3,28.0,1993-07-22
6862,1993,7,22,-5.01,-155.0,-5.1,-1.3,77.3,28.38,1993-07-22
23349,1993,7,22,-2.19,-170.0,-5.6,-3.3,79.3,28.72,1993-07-22
10246,1993,7,22,7.99,-125.0,2.9,5.0,86.5,26.7,1993-07-22
23748,1993,7,22,-0.01,157.5,3.8,0.2,84.8,27.7,1993-07-22
26096,1993,7,22,0.0,143.0,-5.0,-2.6,85.4,26.73,1993-07-22
6513,1993,7,22,0.42,170.5,,,,,1993-07-22
2596,1993,7,23,8.0,-170.0,-6.2,-2.8,82.4,28.33,1993-07-23
22448,1993,7,23,-2.18,-170.0,-5.6,-3.3,75.8,28.88,1993-07-23
56,1993,7,23,1.99,-140.0,-7.4,1.4,84.8,25.66,1993-07-23
14872,1993,7,23,5.05,165.0,0.8,2.2,90.2,26.31,1993-07-23
16223,1993,7,23,1.95,-125.0,-7.2,3.4,76.4,26.27,1993-07-23
11996,1993,7,23,0.0,165.0,2.7,2.6,81.2,27.9,1993-07-23
11721,1993,7,23,8.03,165.0,-2.9,-3.4,82.8,27.73,1993-07-23
224,1993,7,23,-5.02,-155.0,-6.1,-2.6,83.6,28.19,1993-07-23
6348,1993,7,23,-1.97,-140.0,-5.8,-2.6,89.8,26.42,1993-07-23
21003,1993,7,23,0.04,-140.0,-6.6,-1.2,84.0,25.0,1993-07-23
9898,1993,7,23,2.01,-155.1,-7.5,0.6,79.5,27.92,1993-07-23
18171,1993,7,23,-0.04,-124.4,,,,24.97,1993-07-23
25239,1993,7,23,-5.02,-170.0,,,,28.44,1993-07-23
6954,1993,7,23,4.97,137.0,-2.5,0.1,,,1993-07-23
7225,1993,7,23,2.0,156.0,6.0,-0.7,85.2,27.8,1993-07-23
23369,1993,7,24,0.0,156.0,4.5,1.1,80.2,28.06,1993-07-24
16760,1993,7,24,5.01,-154.9,-7.2,3.0,79.3,28.28,1993-07-24
2770,1993,7,24,2.01,-155.1,-7.9,1.6,75.7,27.88,1993-07-24
14291,1993,7,24,5.01,-110.0,0.1,5.6,86.6,25.58,1993-07-24
21231,1993,7,24,-0.01,143.0,0.8,0.3,80.1,26.81,1993-07-24
24685,1993,7,24,2.06,165.0,0.1,0.9,77.7,28.52,1993-07-24
6019,1993,7,24,-7.98,165.0,-8.3,2.4,91.7,27.7,1993-07-24
25791,1993,7,24,-1.99,-95.0,-3.5,3.0,95.9,22.48,1993-07-24
16020,1993,7,25,1.99,-179.9,-0.6,-2.5,85.2,27.66,1993-07-25
14406,1993,7,25,1.97,-95.0,-2.3,6.7,85.9,24.3,1993-07-25
16748,1993,7,25,1.95,-125.0,-8.2,2.9,73.7,26.19,1993-07-25
9240,1993,7,25,5.0,156.0,1.9,-0.2,88.7,27.0,1993-07-25
15948,1993,7,25,0.0,143.0,-0.5,-1.3,80.4,27.72,1993-07-25
8613,1993,7,25,8.03,-110.06,1.0,3.7,,26.31,1993-07-25
11661,1993,7,25,-4.98,-140.0,-7.3,-2.4,77.7,27.34,1993-07-25
3739,1993,7,25,4.97,147.0,,,85.5,27.5,1993-07-25
13535,1993,7,26,2.04,137.0,,,,,1993-07-26
12087,1993,7,26,-0.01,143.0,-1.5,1.9,80.6,27.98,1993-07-26
24287,1993,7,26,5.03,-125.0,-7.4,-1.3,80.2,26.92,1993-07-26
16194,1993,7,26,-5.02,-170.0,,,89.5,26.58,1993-07-26
24636,1993,7,26,-4.72,163.9,-6.3,3.4,84.0,28.34,1993-07-26
4579,1993,7,26,2.01,-155.1,-7.7,-1.7,75.6,27.81,1993-07-26
21976,1993,7,26,5.01,-110.0,-3.3,5.3,84.6,26.84,1993-07-26
11000,1993,7,26,-8.02,-109.94,-8.1,0.6,82.4,25.34,1993-07-26
728,1993,7,26,-0.01,-110.0,-5.3,0.7,,23.02,1993-07-26
19547,1993,7,26,7.99,-170.0,-4.0,-4.0,81.6,27.67,1993-07-26
5005,1993,7,26,-0.04,-95.0,-3.9,3.4,,21.06,1993-07-26
17789,1993,7,27,1.94,-125.0,-8.0,2.9,73.4,26.27,1993-07-27
10575,1993,7,27,-0.05,-124.44,-7.3,1.4,83.2,25.08,1993-07-27
22185,1993,7,27,-5.04,-124.9,-6.7,1.1,85.2,25.8,1993-07-27
9094,1993,7,27,0.0,156.0,4.3,1.8,79.9,28.0,1993-07-27
23944,1993,7,27,5.03,-125.0,-7.9,-1.2,74.8,27.12,1993-07-27
15709,1993,7,27,2.0,-179.9,-3.4,-2.9,79.2,29.02,1993-07-27
4075,1993,7,27,-2.04,-124.9,-4.4,0.4,90.8,24.05,1993-07-27
14784,1993,7,27,-8.28,-155.0,-4.5,-4.4,79.8,28.52,1993-07-27
16370,1993,7,27,-0.01,157.5,4.3,1.4,86.7,27.48,1993-07-27
8703,1993,7,28,1.99,-179.9,-1.9,-2.0,85.1,28.05,1993-07-28
6964,1993,7,28,-0.05,-95.0,-3.7,3.3,,21.8,1993-07-28
10255,1993,7,28,-1.96,164.4,0.9,-2.2,81.5,28.55,1993-07-28
16845,1993,7,28,-8.27,-155.0,-3.8,-2.7,80.1,28.2,1993-07-28
13480,1993,7,28,5.03,-125.0,-6.5,-0.5,73.3,26.95,1993-07-28
19758,1993,7,28,-4.98,-179.9,-2.3,1.5,84.6,27.55,1993-07-28
20554,1993,7,28,2.05,-110.25,-5.9,5.9,,24.3,1993-07-28
13668,1993,7,28,-4.97,-110.0,-6.1,1.7,77.6,25.52,1993-07-28
19777,1993,7,28,-5.01,-155.0,-6.6,-1.0,74.2,28.4,1993-07-28
14904,1993,7,28,-8.02,-109.94,-7.1,1.8,81.6,25.27,1993-07-28
15143,1993,7,28,-7.98,165.0,-7.2,2.3,91.2,27.47,1993-07-28
19491,1993,7,28,4.96,147.0,,,82.8,28.25,1993-07-28
15743,1993,7,29,-8.01,-109.94,-7.9,0.4,81.6,25.31,1993-07-29
2960,1993,7,29,2.0,156.0,4.3,3.7,85.5,27.77,1993-07-29
17580,1993,7,29,5.0,156.0,3.6,0.2,84.4,27.94,1993-07-29
20853,1993,7,29,-4.97,-140.0,-8.0,-1.3,78.5,27.31,1993-07-29
24897,1993,7,29,-5.01,-155.0,-6.7,-1.6,75.0,28.45,1993-07-29
9070,1993,7,29,0.03,-140.0,-6.8,-2.6,84.1,24.64,1993-07-29
19888,1993,7,29,0.01,-155.0,-4.8,-1.5,84.5,26.97,1993-07-29
7650,1993,7,29,-4.97,-110.0,-8.3,1.1,78.3,25.52,1993-07-29
20560,1993,7,30,-4.98,-179.9,-4.7,-2.2,82.7,28.45,1993-07-30
617,1993,7,30,-4.97,-140.0,-6.6,-1.3,77.8,26.98,1993-07-30
18769,1993,7,30,-8.0,-170.0,,,84.8,27.88,1993-07-30
19855,1993,7,30,8.03,-110.06,1.0,4.7,,27.3,1993-07-30
22276,1993,7,30,-1.99,-95.0,-2.8,3.7,94.7,21.78,1993-07-30
13150,1993,7,30,8.04,165.1,-4.3,-5.0,84.5,27.27,1993-07-30
23110,1993,7,30,7.98,-125.0,0.9,4.0,91.8,26.45,1993-07-30
22236,1993,7,30,-0.02,-124.4,-4.1,0.0,93.8,24.03,1993-07-30
6358,1993,7,30,-8.02,-109.94,-7.4,1.2,76.6,25.19,1993-07-30
18568,1993,7,30,-0.03,-95.0,-3.4,4.7,,22.03,1993-07-30
11706,1993,7,30,-7.97,-125.0,-7.5,0.4,,,1993-07-30
10190,1993,7,31,5.03,-125.0,-7.3,3.0,75.0,27.31,1993-07-31
21857,1993,7,31,5.0,-154.9,-6.0,-0.5,80.9,27.94,1993-07-31
9985,1993,7,31,-8.02,-109.94,-7.2,2.0,80.1,25.08,1993-07-31
24426,1993,7,31,9.0,-140.2,-1.4,2.5,81.7,27.78,1993-07-31
21095,1993,7,31,1.95,-125.0,-8.2,2.3,76.0,25.88,1993-07-31
5680,1993,7,31,2.06,165.0,-0.7,-1.4,82.4,28.05,1993-07-31
